,ADX,SMA,RSI,MACD,MACD_Hist,MACD_Signal,open,high,low,close,adjusted close,volume,dividend amount
1234,-1.3265463232581642,-0.8702204374564878,-1.14364819012199,-0.036465974368940404,-0.0005047212996436272,-0.038711611063476925,-0.8692562258714107,-0.8731105840613672,-0.8685572036929802,-0.8723244186871173,-0.8238977987326181,-0.8804328312901482,-0.05142682596255755
1235,-1.304547735205274,-0.8707560415600191,-1.2416048676215437,-0.039697907488660825,-0.008773551030878731,-0.03942299259321047,-0.8713805208836483,-0.8740138277992707,-0.8690474546011647,-0.8728103143535835,-0.8240110396434785,-0.8934406409467168,-0.05142682596255755
1236,-1.2067147412370045,-0.8713464233559571,-1.4103498714986586,-0.043190480376100626,-0.01606760002143978,-0.04073460228865669,-0.8727764861774046,-0.8755794502783033,-0.8702730818716259,-0.8736606317698995,-0.8242126084648106,-0.9308983150503544,-0.05142682596255755
1237,-1.2411807331409739,-0.8715777069461185,-0.7654861115930919,-0.04328431069247961,-0.013109644670428846,-0.041812789919659095,-0.872351627174957,-0.8743149090452385,-0.86935386141878,-0.8718992599789593,-0.8237958819128436,-0.9180766440841575,-0.05142682596255755
1238,-1.1324637417293455,-0.8721133110496498,-1.2359150257850495,-0.04619305050022798,-0.01801716150278789,-0.04328001432473452,-0.8711984384540279,-0.8750375040355611,-0.8717438345961793,-0.8741465274363657,-0.8243281141938884,-0.8425919304710394,-0.05142682596255755
1239,-1.1660842253573476,-0.8724724092554266,-0.6221265559095669,-0.04545283355990492,-0.012538221477619916,-0.04431374061012858,-0.8745973104736081,-0.8734718815565287,-0.8711923023244718,-0.8721422078121924,-0.8238547671864911,-0.7585776851050031,-0.05142682596255755
1240,-1.280027995202227,-0.8725028413067636,0.027468011405301997,-0.040865573648043683,0.0017473583426033318,-0.04414701056409728,-0.8711984384540279,-0.872327772821851,-0.8680669527847957,-0.8694090446883195,-0.8232092939945856,-0.8613755141964969,-0.05142682596255755
1241,-1.3825727761992956,-0.8725211005375658,0.027468011405301997,-0.03706023303934061,0.011192647588445053,-0.04321332230632201,-0.8711984384540279,-0.872327772821851,-0.8680669527847957,-0.8694090446883195,-0.8232092939945856,-0.7765291193911514,-0.05142682596255755
1242,-1.3489907247656556,-0.8725880510505072,-0.375049679690671,-0.03608022751271571,0.011461552620355139,-0.042246288039340475,-0.8667070718567256,-0.8700395553524957,-0.867270295058996,-0.870988205604335,-0.8235807241822083,-0.7432759898229705,-0.05142682596255755
1243,-1.4268850962988455,-0.8727462977174597,-0.3110260860847793,-0.0348083054462451,0.012402720232040436,-0.041212561753946414,-0.871501909170062,-0.8731708003105607,-0.8687410477835493,-0.8707452577711019,-0.8235241037267781,-0.8076361793526932,-0.05142682596255755
1244,-1.3745711933330975,-0.8724054587424852,0.13997111712937757,-0.031180199879591215,0.019226185416758832,-0.03961195331204594,-0.8701666380195126,-0.8710030153395927,-0.8669026068778576,-0.8689231490218533,-0.8230937882655078,-0.8823653888695964,-0.05142682596255755
1245,-1.345969954288791,-0.8720524469469759,0.03211514466995015,-0.02874061165373774,0.021646330703949595,-0.03780015347850583,-0.8699238614466854,-0.8725686378186251,-0.8671477323319497,-0.869287570771703,-0.8231798513577618,-0.8309144649838925,-0.05142682596255755
1246,-1.234601141466175,-0.8717055215617339,-0.2363501302171251,-0.028000394713414672,0.019192572287770073,-0.03619954503660536,-0.8683458137233089,-0.8708825828412055,-0.866289793242627,-0.8701986251463273,-0.8233950090883969,-0.924569599577714,-0.05142682596255755
1247,-1.2427410802320769,-0.8715472748947816,-0.2726711454697689,-0.027520817540811,0.016570748226646746,-0.034821243322746616,-0.8704701087355466,-0.8729299353137866,-0.8676992646036573,-0.8703200990629438,-0.8234244517252206,-0.9660840021979834,-0.05142682596255755
